% Column 0: Length, mm
% Column 1: B.n, Tesla
1.03902152e+002	-1.95667957e-001	
1.04141008e+002	-1.64365341e-001	
1.04379864e+002	-1.49594458e-001	
1.04618719e+002	-1.44195005e-001	
1.04857575e+002	-1.48256906e-001	
1.05096430e+002	-1.62211931e-001	
1.05335286e+002	-1.87139832e-001	
1.05574141e+002	-2.27836761e-001	
1.05812997e+002	-2.70749361e-001	
1.06051852e+002	-3.02268811e-001	
1.06290708e+002	-3.20216031e-001	
1.06529563e+002	-3.28525149e-001	
1.06768419e+002	-3.35088904e-001	
1.07007274e+002	-3.40872185e-001	
1.07246130e+002	-3.47142561e-001	
1.07484985e+002	-3.53412936e-001	
1.07723841e+002	-3.57159005e-001	
1.07962696e+002	-3.59654708e-001	
1.08201552e+002	-3.60656318e-001	
1.08440407e+002	-3.56074851e-001	
1.08679263e+002	-3.51493384e-001	
1.08918118e+002	-3.45600827e-001	
1.09156974e+002	-3.39206194e-001	
1.09395829e+002	-3.33551661e-001	
1.09634685e+002	-3.30177537e-001	
1.09873541e+002	-3.31306306e-001	
1.10112396e+002	-3.41358783e-001	
1.10351252e+002	-3.55023825e-001	
1.10590107e+002	-3.66440172e-001	
1.10828963e+002	-3.70458393e-001	
1.11067818e+002	-3.71530452e-001	
1.11306674e+002	-3.73465595e-001	
1.11545529e+002	-3.75712990e-001	
1.11784385e+002	-3.77982045e-001	
1.12023240e+002	-3.79997492e-001	
1.12262096e+002	-3.81116701e-001	
1.12500951e+002	-3.79074823e-001	
1.12739807e+002	-3.71890719e-001	
1.12978662e+002	-3.24485222e-001	
1.13217518e+002	-2.49878724e-001	
1.13456373e+002	-1.78134456e-001	
1.13695229e+002	-1.30513196e-001	
1.13934084e+002	-9.97362309e-002	
1.14172940e+002	-7.71200317e-002	
1.14411795e+002	-5.90627806e-002	
1.14650651e+002	-4.46149277e-002	
1.14889507e+002	-3.21913346e-002	
1.15128362e+002	-2.09943580e-002	
1.15367218e+002	-1.03049949e-002	
1.15606073e+002	-6.91016690e-004	
